Text,Title 
 مدیرعامل یک شرکت دانش‌بنیان تولیدکننده استاندارد ثانویه دارویی ضمن اشاره به کیفیت خوب محصولات دارویی در ایران گفت: به دلیل تحریم‌ بازدیدهای سازمان‌های نظارتی…  ,education
 نوبت پایانی نهمین آزمون استخدامی متمرکز دستگاه‌های اجرایی کشور ویژه رشته‌های شغلی آموزش و پرورش از دقایقی قبل در سراسر کشور آغاز شد.  ,education
 معاون توسعه فناوری پارک علم و فناوری دانشگاه تهران گفت: پارک‌های علم و فناوری توانایی ارزیابی شرکت‌های دانش بنیان نوع سه را دارند و براین اساس معاونت علمی و…  ,education
    فناوریتهران-ایرنا- شرکت فناور توسعه حسگرسازان آسیا دستگاه اندازه‌گیری عملکرد غشا را با به کارگیری فناوری نانو تولید و به بازار عرضه کرده است.  ,education
    دانشگاه‌هاتهران-ایرنا- مدیر عامل راهکار تجارت پویا سورنا، اصل و بنیان را تجاری سازی دستاوردهای دانشگاهی عنوان کرد و گفت: خوشبختانه بسیاری از دانشگاهها، استادان و ساختارهای دولتی در…  ,education
 خورشید، این ستاره درخشان مرکز منظومه شمسی حتی پس از چند سده مشاهده و تحقیق، همچنان دانشمندان را شگفت‌زده می‌کند؛ اکنون دانشمندان در حال بررسی «چرخه خورشیدی…  ,education
    فناوریتهران-ایرنا- پژوهشگران روش جدیدی برای چاپ سه‌بعدی ارائه کردند که نیاز به پشتیبان نداشته و با کمک نانوذرات می‌توان ساختارهای هندسی پیچیده و انتزاعی را تولید کرد.  ,education
 معاون پژوهشی وزارت علوم، تحقیقات و فناوری بر مدیریت صحیح بودجه‌های مختلف پژوهشی در کشور تاکید کرد و گفت: صندوق عالی عتف که به تصویب مجلس شورای اسلامی و شورای…  ,education
 نهمین آزمون استخدامی متمرکز دستگاه‌های اجرایی کشور ویژه رشته‌های شغلی آموزش و پرورش از دقایقی قبل در سراسر کشور آغاز شد.  ,education
 ایلان ماسکِ ۵۱ ساله، کارآفرین و ابرسرمایه‌دار آمریکایی که شهرت خود را از برنامه‌هایش در فضا به دست آورده، یکی از نهنگ‌های اصلی ارزهای مجازی است که حتی اظهاراتش…  ,education
 مدیرکل تربیت‌بدنی سازمان امور دانشجویان از راه‌اندازی مسیر دوچرخه‌سواری برای دانشجویان دختر و پسر و اجرای طرح دانشگاه فعال در دانشگاه علامه طباطبائی خبر داد.  ,education
    فناوریتهران-ایرنا- شانزدهمین دوره مسابقات ربوکاپ آزاد ایران ۲۰۲۲ (IranOpen RoboCup) با حضور ۱۳۵ تیم از دانشگاه‌ها و مدارس داخل و خارج کشور و ۷۰۰ شرکت کننده افتتاح شد.  ,education
 معاون فناوری و نوآوری وزارت علوم، تحقیقات و فناوری گفت: بخش کشاورزی حدود ۱۸ درصد از تولید ناخالص کشور را به خود اختصاص داده است، اما سهم این حوزه از شرکت‌های…  ,education
 دهکده فناوری و نوآوری کشاورزی، منابع طبیعی و صنایع غذایی خراسان رضوی برای نخستین بار در کشور روز چهارشنبه با حضور معاون وزیر جهاد کشاورزی و همچنین معاون فناوری…  ,education
 معاون حقوقی و امور مجلس وزارت علوم، تحقیقات و فناوری گفت: دانشگاه‌ها باید اتاق فکر زیرساخت‌های توسعه شهرستانها باشند و به عنوان مشاور با مسوولان شهرستانی ایفای…  ,education
 یک شرکت دانش بنیان ایرانی با استفاده از توان متخصصان داخلی موفق به طراحی و تولید کلیدهای ساختمانی هوشمند با قابلیت اتصال به نرم افزارهای بین المللی شد.  ,education
    وزارت عتفتهران-ایرنا- سرپرست معاونت امور آزمون‌های سازمان سنجش آموزش کشور از برگزاری نهمین آزمون استخدامی متمرکز دستگاه‌های اجرایی کشور ویژه رشته‌های شغلی آموزش و پرورش در سال ۱۴۰۱…  ,education
 موسس شرکت دانش‌بنیان و سازنده دستگاه‌های آنالایزر کیفیت سیالات که برای اولین بار این فناوری را در ایران تولید کرده است، می‌گوید: درخواست دریافت پروانه تولید…  ,education
 معاون پژوهشی دانشگاه تهران گفت: جامعه علمی و پژوهشی کشور موظف است مسایل موجود بین صنعت و بازار مصرف را شناسایی و براساس آن طرح و ایده ارایه کند.  ,education
 جدیدترین رتبه‌بندی تایمز در حوزه اثرگذاری دانشگاه‌ها در شاخص‌های ۱۷ گانه اهداف توسعه پایدار سازمان ملل متحد در سال ۲۰۲۲ منتشر شد و ۲۷ دانشگاه ایرانی در بین…  ,education
 رئیس مرکز خدمات آموزشی وزارت بهداشت، درمان و آموزش پزشکی از شرایط انتقال دانشجویان ایرانی رشته پزشکی در اوکراین برای ادامه تحصیل در کشور و برگزاری آزمون ارزشیابی…  ,education
 مدیرکل مرکز مشاوره و سلامت سازمان امور دانشجویان، با اعلام استقرار آمبولانس در برخی دانشگاه‌های فاقد درمانگاه و پزشک گفت: طبق رصد انجام شده ۸۵ درصد دانشجویان…  ,education
